"Unit","SImin","SImean","SImax","MeanPlotSiteIndex","Spp"
"ICHmw3/04",11.0040609668566,12.7963231272228,13.7261973826588,15,"Cw"
"ICHmw3/05",11.0040609668566,14.0139000164574,15.9287889452432,15,"Cw"
"ICHmw3/05",11.0040609668566,14.0139000164574,15.9287889452432,15,"Cw"
"ICHmw3/06",13.3588097873689,15.7933940402746,17.7551856880638,18,"Cw"
"ICHmw3/06",13.3588097873689,15.7933940402746,17.7551856880638,18,"Cw"
"ICHmw3/08",16.1707855235387,16.73482393452,17.7551856880638,15,"Cw"
"ICHmw3/08",16.1707855235387,16.73482393452,17.7551856880638,15,"Cw"
"ICHxw/101",17.2380466196921,19.060044294437,21.6623820029214,NA,"Cw"
"IDFdk2/01",12.7116941683835,13.7450196993741,15.9742911163301,NA,"Cw"
"IDFdk2/03",9.9911468704247,12.9974407701536,15.9742911163301,NA,"Cw"
"IDFdk2/04",12.7116941683835,15.518219187454,18.400651737074,NA,"Cw"
"IDFdk2/05",15.431857837039,18.1819665556258,20.5104725472999,NA,"Cw"
"IDFdk2/06",15.431857837039,17.9456688388239,20.5104725472999,NA,"Cw"
"IDFww/01",12.9734700781768,15.2467078823705,17.5035186334021,15,"Cw"
"IDFww/01",12.9734700781768,15.2467078823705,17.5035186334021,15,"Cw"
"CWHds1/02",13.4539689699611,14.1145460112842,15.1913168710558,NA,"Cw"
"CWHds1/03",13.4539689699611,15.8114007669028,18.1517971013059,12,"Cw"
"ICHmc1/02",11.3664883595091,12.9975639400114,14.178280476656,NA,"Cw"
"ICHmw3/02",8.64898005211788,9.5673411589792,11.0928479757379,NA,"Cw"
"ICHmw3/03",8.80608355253721,12.7959447013047,15.9287889452432,15,"Cw"
"ICHmw3/03",8.80608355253721,12.7959447013047,15.9287889452432,15,"Cw"
"ICHxw/102",13.548772748556,13.6718253866912,13.7948780248264,NA,"Cw"
"IDFdk2/02",7.78211401424019,10.7454742288757,14.0950956553834,NA,"Cw"
"IDFdk2/Gg",11.2813310594634,12.6882133574234,14.0950956553834,NA,"Cw"
"IDFww/02",10.1050484612097,11.026084300781,12.3325337184072,NA,"Cw"
"IDFww/03",12.9734700781768,13.6104550823098,14.6487698399467,NA,"Cw"
"ICHxw/103",13.7948780248264,14.5466204731697,15.2983629215129,NA,"Cw"
"ICHxw/104",13.7948780248264,14.7972012892841,15.2983629215129,NA,"Cw"
"CWHds1/05",24.1509970299295,24.4645565834872,24.7781161370449,24,"Cw"
"ICHmc1/03",16.9715923665258,17.6108516188298,18.3399666770431,NA,"Cw"
"ICHxw/110",21.5023191080118,22.4952929449272,24.3211777238483,NA,"Cw"
"IDFww/04",18.3024335549962,20.1625859441054,21.8797165822183,15,"Cw"
"IDFww/04",18.3024335549962,20.1625859441054,21.8797165822183,15,"Cw"
"CWHds1/07",27.1464685691797,27.3828231530839,27.6191777369881,28,"Cw"
"ICHmc1/04",16.1296024127824,17.4689747291269,18.3399666770431,NA,"Cw"
"ICHxw/111",21.5023191080118,24.8439647455719,27.8137970658267,NA,"Cw"
"IDFww/05",23.2884614217177,23.5908224197912,23.8931834178647,24,"Cw"
"IDFww/05",23.2884614217177,23.5908224197912,23.8931834178647,24,"Cw"
"ICHmc1/06",12.4259805362323,15.3679546889929,17.6354041264534,NA,"Cw"
"ICHmw3/09",8.07184128834526,13.8657814845549,17.7551856880638,NA,"Cw"
"ICHxw/112",18.8448380013306,23.5949359466894,27.8137970658267,NA,"Cw"
"ICHxw/113",21.6990193508298,24.7082792477381,27.8137970658267,NA,"Cw"
"IDFdk2/07",12.01607678148,16.613596182154,20.5104725472999,15,"Cw"
"IDFww/06",26.1769518345661,26.4048651833309,26.6327785320957,27,"Cw"
"IDFww/06",26.1769518345661,26.4048651833309,26.6327785320957,27,"Cw"
"CWHds1/12",18.7129764753688,20.6962966141283,21.8287268843315,20,"Cw"
"IDFdk2/08",12.01607678148,14.5310863905956,16.210384963923,NA,"Cw"
"IDFww/07",18.0446558869628,19.9571431636237,21.0491294956054,15,"Cw"
"IDFww/07",18.0446558869628,19.9571431636237,21.0491294956054,15,"Cw"
"CWHds1/11",12.5561975596482,14.3684574871539,16.1807174146596,12,"Cw"
"BWBSdk/101",11.654394001634,12.7247441997561,13.9504663206709,NA,"Cw"
"BWBSdk/102",9.34313113461196,9.48620242445353,9.90771621504478,NA,"Cw"
"BWBSdk/Gb",7.47691181115,8.75489234210651,9.90771621504478,NA,"Cw"
"BWBSdk/Gg",10.3599351367886,11.4953032273374,12.3848254343872,NA,"Cw"
"ESSFdc1/101",11.9835297150129,13.9866828507461,15.5010007037557,NA,"Cw"
"ESSFdc1/102",9.60699368557357,10.7102904445483,11.8868743581068,NA,"Cw"
"ESSFdc1/103",11.6627853717437,12.5880232919829,14.1177547891921,NA,"Cw"
"ESSFdc1/110",14.3444461950237,15.1154825341784,15.5010007037557,NA,"Cw"
"ESSFdc1/111",13.6327934916483,14.6947705480466,15.5010007037557,NA,"Cw"
"ESSFdc1/112",13.6327934916483,14.3624930694231,14.9055020976323,NA,"Cw"
"ESSFmkp/00",4.76241072201576,8.42771347415416,10.4756131434728,NA,"Cw"
"ESSFmw2/01",10.332084251153,10.8717237228151,12.0079732310895,NA,"Cw"
"ESSFmw2/02",6.6893676912383,8.4126619564364,10.6952593400792,NA,"Cw"
"ESSFmw2/03",8.51085439676578,9.75903879797356,12.0079732310895,NA,"Cw"
"ESSFmw2/04",8.51085439676578,9.89704103583041,10.6162322888736,NA,"Cw"
"ESSFmw2/05",10.332084251153,11.5157451884325,12.7077727917543,NA,"Cw"
"ESSFmw2/06",10.6162322888736,12.5614155343382,13.7323666811542,NA,"Cw"
"ESSFmw2/07",10.7133481143128,12.4817238483275,13.7323666811542,NA,"Cw"
"ESSFmw2/08",9.30416745576871,11.5070213945797,13.2048133074276,NA,"Cw"
"ESSFmwp/00",3.83896929946396,6.57671872459182,8.44436979468065,NA,"Cw"
"ESSFwv/01",11.9470591658293,12.0110045470956,12.1388953096281,NA,"Cw"
"ESSFwv/02",8.12985660121842,9.29647993780406,10.1409849270321,NA,"Cw"
"ESSFwv/03",9.86955709000274,10.4927502982066,11.467708877585,NA,"Cw"
"ESSFwv/04",11.3266081706317,11.5544685200823,11.8456933843389,NA,"Cw"
"ESSFwv/05",12.1388953096281,12.8168125692086,13.1176221221172,NA,"Cw"
"ESSFwv/06",10.2337532553013,11.1647779211007,12.893110722972,NA,"Cw"
"ESSFwv/07",8.8876561250851,11.1279108354648,13.1176221221172,NA,"Cw"
"ESSFwv/08",5.96351768494308,6.82424355963987,7.68496943433667,NA,"Cw"
"ESSFwv/09",8.8876561250851,9.8296263884717,10.3674697850287,NA,"Cw"
"ESSFwvp/00",4.29933333871848,7.65381803644874,9.45700727218819,NA,"Cw"
"IMAunp/00",3.99724770195815,7.07365665913537,8.79252609834238,NA,"Cw"
"MHmm2/01",10.8215547420789,12.2178072609477,13.309788767985,NA,"Cw"
"MHmm2/02",8.91404623865571,10.0538196209517,11.1191639630553,NA,"Cw"
"MHmm2/03",12.5768370159344,13.5919501663964,14.3829216028535,NA,"Cw"
"MHmm2/04",12.9883051739326,13.1325141456704,13.309788767985,NA,"Cw"
"MHmm2/05",14.1367542851193,14.2598379439864,14.3829216028535,NA,"Cw"
"MHmm2/06",6.53874662200766,8.2366447845722,9.74494158241447,NA,"Cw"
"MHmm2/07",11.220880537927,11.2941878167223,11.3674950955176,NA,"Cw"
"MHmm2/08",6.53874662200766,7.48249638565106,8.42624614929446,NA,"Cw"
"MHmm2/09",9.74494158241447,10.7777724052864,11.3674950955176,NA,"Cw"
"MHmmp/00",5.4127088442633,9.63588661646241,11.9060381853744,NA,"Cw"
"CWHwm/01",20.4413096025413,21.3456458032081,21.9072570992897,19.6933332019382,"Cw"
"CWHwm/02",17.8117463831585,18.0891081733649,18.3015965102117,16,"Cw"
"CWHwm/03",22.6691995922704,23.1928852570398,23.6735809174184,24,"Cw"
"CWHwm/04",18.4690169851582,21.0303342156823,23.6735809174184,24,"Cw"
"CWHwm/08",10.762455051127,16.7220987644902,21.5610473647183,12,"Cw"
"CWHwm/09",16.0396941217447,17.73968281211,18.710337329427,16,"Cw"
"CWHwm/10",10.762455051127,12.3158207032748,13.8691863554225,8,"Cw"
"MHmm1/01",11.4696915083509,13.1621395966634,14.1069536539419,NA,"Cw"
"MHmm1/02",9.44793635345185,10.655974329135,11.7851254765742,NA,"Cw"
"MHmm1/03",13.3301031285883,14.5769934343944,15.2443597713422,NA,"Cw"
"MHmm1/04",13.7662154017534,13.9190614999336,14.1069536539419,NA,"Cw"
"MHmm1/05",14.9834487228705,15.1139042471064,15.2443597713422,NA,"Cw"
"MHmm1/06",6.93037261217899,8.72996320718715,10.3285966186151,NA,"Cw"
"MHmm1/07",11.8929341753121,11.9706320563596,12.0483299374071,NA,"Cw"
"MHmm1/08",6.93037261217899,7.93064650147315,8.9309203907673,NA,"Cw"
"MHmm1/09",10.3285966186151,11.4232869104448,12.0483299374071,NA,"Cw"
"CWHmm2/01",17.8117463831585,19.3571280430694,20.7381778470891,24,"Cw"
"CWHmm2/02",11.5319734028238,12.0981822953865,13.0211287466192,NA,"Cw"
"CWHmm2/03",14.6720812891421,16.548092167763,18.3015965102117,20,"Cw"
"CWHmm2/04",18.4378332809608,19.9564275250848,21.2383852603242,20,"Cw"
"CWHmm2/05",20.7008545970824,21.8220256692609,22.6796632273665,24,"Cw"
"CWHmm2/06",21.3781109294383,21.6154717978154,21.9072570992897,20,"Cw"
"CWHmm2/07",18.6282460081184,19.7797630795688,20.8204003098197,16,"Cw"
"CWHmm2/08",22.2199380716794,22.9815096692237,23.6735809174184,24,"Cw"
"CWHmm2/09",10.762455051127,12.3158207032748,13.8691863554225,NA,"Cw"
"CWHmm2/10",16.0396941217447,17.73968281211,18.710337329427,16,"Cw"
"ESSFdc3/01",11.3484465243601,12.8085619647332,14.4432889279275,NA,"Cw"
"ESSFdc3/04",9.34806314491031,11.4381954116885,13.212971779841,NA,"Cw"
"ESSFdc3/05",9.34806314491031,11.4381954116885,13.212971779841,NA,"Cw"
"ESSFdc3/06",13.0238273059889,14.0883119417323,15.0832131393617,NA,"Cw"
"ESSFdc3/07",12.6729795420237,14.0253131058663,15.0832131393617,NA,"Cw"
"ESSFmc/01",10.8885607217288,11.1325938228622,11.485016274379,NA,"Cw"
"ESSFdc3/02",7.34739764799426,9.24021156036191,11.7473469761445,NA,"Cw"
"ESSFdc3/03",9.34806314491031,11.4894139332788,13.1891919158286,NA,"Cw"
"ESSFmc/02",6.14278610712878,7.21913757806564,8.28771103176136,NA,"Cw"
"ESSFmc/03",9.48785991817975,9.63560342156932,9.74879050221151,NA,"Cw"
"ESSFmc/04",9.48785991817975,9.98837626928904,11.0466948124482,NA,"Cw"
"ESSFmc/05",12.0753005102344,12.0780873650966,12.0808742199589,NA,"Cw"
"ESSFdc3/08",13.2653584016426,14.2987127377201,15.0832131393617,NA,"Cw"
"ESSFmc/06",11.6694333098152,12.1398709804412,12.6103086510672,NA,"Cw"
"ESSFmc/07",11.8359904346077,12.2416600685521,12.6103086510672,NA,"Cw"
"ESSFmc/08",8.54393318228794,10.8674223640275,12.6103086510672,NA,"Cw"
"ESSFdc3/09",8.83651250725852,10.3256315891264,11.9209682233354,NA,"Cw"
"ESSFmc/10",8.54393318228794,9.44947350437147,9.96651624072889,NA,"Cw"
"ESSFmc/09",5.73288344130869,8.40966647363544,10.5952347206799,NA,"Cw"
"ICHvc/01",15.1041232299945,15.8531070294544,16.7503154555433,NA,"Cw"
"ICHvc/02",10.8412292627351,12.8786214866267,15.3234797504869,NA,"Cw"
"ICHvc/03",16.1873146727207,16.8762397892523,17.4924547607008,NA,"Cw"
"ICHvc/06",11.8517610317947,14.6577830208495,16.820450892902,NA,"Cw"
"CWHms2/01",20.4413096025413,21.1203098552946,21.9072570992897,20,"Cw"
"CWHms2/05",10.762455051127,17.5862918202901,21.9072570992897,16,"Cw"
"CWHms2/02",14.6720812891421,15.0070761621611,15.5586832296907,NA,"Cw"
"CWHms2/03",17.8117463831585,18.0891081733649,18.3015965102117,16,"Cw"
"CWHms2/04",22.6691995922704,23.0727113419452,23.6735809174184,20,"Cw"
"CWHms2/06",18.4690169851582,21.0303342156823,23.6735809174184,24,"Cw"
"CWHms2/11",16.0396941217447,17.73968281211,18.710337329427,20,"Cw"
"CWHms2/10",10.762455051127,12.3158207032748,13.8691863554225,12,"Cw"
"ESSFmcp/00",4.00357883805792,7.08486043892867,8.80645235048885,NA,"Cw"
"ESSFwcw/101",11.3219423126906,11.8383875333575,12.4312568377555,NA,"Cw"
"ESSFwcw/102",9.35314326930105,9.44299900820561,9.53285474711016,NA,"Cw"
"ESSFwcw/103",9.35314326930105,9.93056183554705,11.2258803852669,NA,"Cw"
"ESSFwcw/104",11.2258803852669,11.3198772470416,11.503740839293,NA,"Cw"
"ESSFwcw/110",8.42261920247718,10.6832326874405,12.4312568377555,NA,"Cw"
"BAFAun/00",2.64509792065067,4.7088924208151,5.81827653277506,NA,"Cw"
"BAFAunp/00",3.6897353771123,6.52947306917509,8.11610813694245,NA,"Cw"
"CMAun/00",3.07923296749186,5.48175425542644,6.77321953710437,NA,"Cw"
"CMAunp/00",4.12025263189649,7.33501252967156,9.06309328290235,NA,"Cw"
"ESSFun/00",5.7003233127956,10.087473423533,12.5386879257425,NA,"Cw"
"BWBSvk/00",7.19085364028371,12.8013998807247,15.8173255739398,NA,"Cw"
"CWHwh2/101",11.8744975887723,13.4699508986902,14.6048380661932,NA,"Cw"
"CWHwh2/110",15.512267753817,15.647327516048,15.7823872782789,NA,"Cw"
"CWHwh2/111",7.17497003408468,9.03807456184316,10.6931294144965,NA,"Cw"
"CWHwh2/112",10.6931294144965,12.0531203667887,12.473558219618,NA,"Cw"
"ESSFwc2/01",13.6078905711928,14.0805966629987,14.5837797635558,NA,"Cw"
"ESSFwc2/02",11.8573760867907,11.9712900148757,12.0852039429607,NA,"Cw"
"ESSFwc2/03",11.8573760867907,13.0413639918692,13.7806710804991,NA,"Cw"
"ESSFwc2/04",11.8573760867907,12.8565372197118,13.7774102500598,NA,"Cw"
"ESSFwc2/05",11.8573760867907,12.8565372197118,13.7774102500598,NA,"Cw"
"ESSFwc2/06",14.3533060671863,14.4685429153711,14.5837797635558,NA,"Cw"
"ESSFwc2/07",14.5837797635558,15.1717054321587,15.7596311007616,NA,"Cw"
"ESSFwc2/08",10.6777112938483,13.3691737768085,15.7596311007616,NA,"Cw"
"ESSFwc2/09",9.23279251211017,9.95525190297925,10.6777112938483,NA,"Cw"
"ESSFwc2/10",9.23279251211017,11.0998721995887,12.4555729490684,NA,"Cw"
"ESSFwc4/101",13.2556403616995,13.6989460283577,14.0314715284818,NA,"Cw"
"ESSFwc4/102",11.4083205905284,11.517920438067,11.6275202856056,NA,"Cw"
"ESSFwc4/103",11.4083205905284,12.3696420871668,13.2556403616995,NA,"Cw"
"ESSFwc4/110",14.0314715284818,14.7856849915311,15.1627917230558,NA,"Cw"
"ESSFwc4/111",10.2733313611458,12.8628643774086,15.1627917230558,NA,"Cw"
"ESSFwc4/112",10.2733313611458,11.5799308756076,11.983862896951,NA,"Cw"
"ICHmc1a/01",14.7522871860286,15.6486393465776,17.1410867970223,NA,"Cw"
"ICHmc1a/02",18.144326852333,18.842325238752,19.6072556223718,NA,"Cw"
"ICHmc1a/03",18.4032997460106,18.8429933887546,19.2716725149917,NA,"Cw"
"MSmw2/01",10.96083051247,12.9265703323226,15.4646470552082,NA,"Cw"
"MSmw2/04",8.61500174731208,11.2542041127333,13.6722727677698,NA,"Cw"
"MSmw2/05",13.3063284880639,14.4608113536883,15.4925295218763,NA,"Cw"
"MSmw2/06",13.6722727677698,16.1973574949437,17.685432826159,NA,"Cw"
"MSmw2/02",8.61500174731208,9.81691438246607,12.153687186714,NA,"Cw"
"MSmw2/03",8.61500174731208,10.49521940527,13.7740489319226,NA,"Cw"
"MSmw2/07",13.797344829057,16.1201955283632,17.685432826159,NA,"Cw"
"CWHdmz/101",NA,NA,NA,NA,"Cw"
"CWHdmz/102",NA,NA,NA,NA,"Cw"
"CWHdmz/110",NA,NA,NA,NA,"Cw"
"CWHdmz/111",NA,NA,NA,NA,"Cw"
"CWHwh1/101",18.2631745752047,19.0326588670122,19.5729172273033,NA,"Cw"
"CWHwh1/102",13.2144579159397,16.3559149583229,18.5284098600974,NA,"Cw"
"CWHwh1/105",18.4950636095959,19.4967676793449,20.2630191940711,NA,"Cw"
"CWHwh1/110",19.1001545196441,19.1546357004596,19.2635980620905,NA,"Cw"
"CWHwh1/111",20.7890242519044,20.9700268439841,21.1510294360639,NA,"Cw"
"CWHwh1/115",9.61565571278711,11.0035016304858,12.3913475481844,NA,"Cw"
"CWHwh1/116",16.5010406862793,16.6447782341378,16.7166470080671,NA,"Cw"
"CWHwh1/118",14.3305756614483,15.8494211185982,16.7166470080671,NA,"Cw"
"ESSFdc2/01",11.2496543151824,11.9610222043587,13.0743753720984,NA,"Cw"
"ESSFdc2/04",9.26668497498758,10.4515476730081,11.5590369257953,NA,"Cw"
"ESSFdc2/05",9.26668497498758,10.4515476730081,11.5590369257953,NA,"Cw"
"ESSFdc2/06",11.2496543151824,13.2998542717887,14.9519084762664,NA,"Cw"
"ESSFdc2/07",12.562656808147,13.903217833781,14.9519084762664,NA,"Cw"
"ESSFdc2/03",9.26668497498758,10.8177669023231,13.0743753720984,NA,"Cw"
"ESSFdc2/02",7.28343597325804,9.15977227632792,11.6450821985594,NA,"Cw"
"ESSFdc2/08",13.1498788019265,14.1742374259033,14.9519084762664,NA,"Cw"
"ESSFdc2/09",8.75958756514026,10.2357433428669,11.8171920118695,NA,"Cw"
"CWHds1/04",18.9803014644405,20.9093483864796,22.6900764556338,20,"Cw"
"CWHvm1/01",20.4413096025413,21.1203098552946,21.9072570992897,22.6056764546563,"Cw"
"CWHvm1/01",20.4413096025413,21.1203098552946,21.9072570992897,22.6056764546563,"Cw"
"CWHvm1/02",14.6720812891421,15.0070761621611,15.5586832296907,8,"Cw"
"CWHvm1/02",14.6720812891421,15.0070761621611,15.5586832296907,8,"Cw"
"CWHvm1/03",17.8117463831585,18.0891081733649,18.3015965102117,16,"Cw"
"CWHvm1/03",17.8117463831585,18.0891081733649,18.3015965102117,16,"Cw"
"CWHvm1/04",20.7008545970824,20.9696199287033,21.2383852603242,22.5122999191284,"Cw"
"CWHvm1/04",20.7008545970824,20.9696199287033,21.2383852603242,22.5122999191284,"Cw"
"CWHvm1/05",22.6691995922704,23.0727113419452,23.6735809174184,23.9916249513626,"Cw"
"CWHvm1/05",22.6691995922704,23.0727113419452,23.6735809174184,23.9916249513626,"Cw"
"CWHvm1/06",10.762455051127,17.5862918202901,21.9072570992897,23.2858889897664,"Cw"
"CWHvm1/06",10.762455051127,17.5862918202901,21.9072570992897,23.2858889897664,"Cw"
"CWHvm1/07",18.4690169851582,21.0303342156823,23.6735809174184,24,"Cw"
"CWHvm1/08",18.4690169851582,21.0303342156823,23.6735809174184,22.115000128746,"Cw"
"CWHvm1/08",18.4690169851582,21.0303342156823,23.6735809174184,22.115000128746,"Cw"
"CWHvm1/12",10.762455051127,15.5123616144331,21.3781109294383,12,"Cw"
"CWHvm1/12",10.762455051127,15.5123616144331,21.3781109294383,12,"Cw"
"CWHvm1/13",10.762455051127,12.3158207032748,13.8691863554225,8,"Cw"
"CWHvm1/13",10.762455051127,12.3158207032748,13.8691863554225,8,"Cw"
"CWHvm1/14",16.0396941217447,17.73968281211,18.710337329427,19.363846045274,"Cw"
"CWHvm1/14",16.0396941217447,17.73968281211,18.710337329427,19.363846045274,"Cw"
"ESSFdcp/00",4.62583907186363,8.18603193861298,10.1752039900275,NA,"Cw"
"MHunp/00",4.92882915663822,8.7222128287209,10.8416746284657,NA,"Cw"
"SBSmc2/01",12.4112111988476,13.1960297244027,14.4243395832288,NA,"Cw"
"SBSmc2/07",14.8962512754239,14.9599862592201,15.0237212430162,NA,"Cw"
"SBSmc2/08",15.0237212430162,15.4146190652517,16.4957329999321,NA,"Cw"
"SBSmc2/02",8.03547020955057,10.1055432522428,12.8474680683482,NA,"Cw"
"SBSmc2/04",14.4243395832288,15.395010834436,16.4957329999321,NA,"Cw"
"SBSmc2/05",14.4243395832288,15.395010834436,16.4957329999321,NA,"Cw"
"SBSmc2/06",14.4243395832288,15.2459807599536,16.4957329999321,NA,"Cw"
"SBSmc2/09",16.2134043841766,16.3545686920544,16.4957329999321,NA,"Cw"
"SBSmc2/10",9.66403839974286,13.7181061275864,16.4957329999321,NA,"Cw"
"SBSmc2/11",9.66403839974286,13.7181061275864,16.4957329999321,NA,"Cw"
"SBSmc2/12",9.66403839974286,11.6867576183547,13.0373486800132,NA,"Cw"
"IDFmw1/01",10.0904767274709,14.5373394960543,18.5835871027837,15.4708331425985,"Cw"
"IDFmw1/04",10.0904767274709,12.7283502493599,16.1331041208407,15,"Cw"
"IDFmw1/05",15.5852780852637,18.4256263803203,20.7143833027411,18,"Cw"
"IDFmw1/06",15.5852780852637,18.4256263803203,20.7143833027411,21,"Cw"
"IDFmw1/02",7.85948213649647,11.1976768442625,15.3421575985425,NA,"Cw"
"IDFmw1/03",10.0904767274709,11.6262170130626,14.2352260983304,NA,"Cw"
"ESSFdvp/00",3.02406163862246,5.35147565090815,6.65186219697085,NA,"Cw"
"ESSFmww/01",8.60621429385134,9.63410256826772,10.9532207209977,NA,"Cw"
"ESSFmww/02",5.57197661592221,7.00741203990309,8.90872466499348,NA,"Cw"
"ESSFmww/03",7.08920242826704,8.59230136841223,10.0021630050156,NA,"Cw"
"ESSFmww/04",8.60621429385134,9.14868040660363,10.020196716073,NA,"Cw"
"ESSFmww/05",9.87675700641974,10.2048338583504,10.5850681416199,NA,"Cw"
"ESSFmww/06",9.99979625833141,10.774752502361,11.4385140061715,NA,"Cw"
"ESSFmww/07",8.92379189282316,10.3967783831606,11.4385140061715,NA,"Cw"
"ESSFmww/08",7.75000058108196,9.5848900955907,10.9990830767123,NA,"Cw"
"ICHwk1/01",15.5852780852637,17.4467149552248,19.8355496432366,19.0022999763489,"Cw"
"ICHwk1/01",15.5852780852637,17.4467149552248,19.8355496432366,19.0022999763489,"Cw"
"ICHwk1/01",15.5852780852637,17.4467149552248,19.8355496432366,19.0022999763489,"Cw"
"ICHwk1/05",17.4043125556724,19.2615266343818,20.7143833027411,21,"Cw"
"ICHwk1/05",17.4043125556724,19.2615266343818,20.7143833027411,21,"Cw"
"ICHwk1/05",17.4043125556724,19.2615266343818,20.7143833027411,21,"Cw"
"ICHwk1/02",12.8380711279994,14.3124347770853,15.8847339233841,15,"Cw"
"ICHwk1/03",12.8380711279994,15.3829076464942,18.1132477724471,15,"Cw"
"ICHwk1/03",12.8380711279994,15.3829076464942,18.1132477724471,15,"Cw"
"ICHwk1/04",15.5852780852637,16.3992891818825,18.1132477724471,18,"Cw"
"ICHwk1/04",15.5852780852637,16.3992891818825,18.1132477724471,18,"Cw"
"ICHwk1/04",15.5852780852637,16.3992891818825,18.1132477724471,18,"Cw"
"ICHwk1/07",12.1355380609947,16.7106771727757,19.9186032999377,15,"Cw"
"ICHwk1/07",12.1355380609947,16.7106771727757,19.9186032999377,15,"Cw"
"ICHwk1/07",12.1355380609947,16.7106771727757,19.9186032999377,15,"Cw"
"ICHwk1/08",9.41714816973614,14.277165260547,17.4043125556724,15,"Cw"
"ICHwk1/08",9.41714816973614,14.277165260547,17.4043125556724,15,"Cw"
"ESSFdcw/101",10.732013334997,11.3872110446542,12.276078599552,NA,"Cw"
"ESSFdcw/103",10.5999647553928,10.8375298787613,11.180611545894,NA,"Cw"
"ESSFdcw/102",9.23638884027284,9.32512291823533,9.41385699619782,NA,"Cw"
"ESSFdcw/110",11.3601406981737,11.9707659657592,12.276078599552,NA,"Cw"
"ESSFdcw/111",8.31748041997452,10.5498748742771,12.276078599552,NA,"Cw"
"ESSFdcw/112",8.31748041997452,9.19901983955251,9.70235861154314,NA,"Cw"
"ESSFunp/00",4.42143382064257,7.82430990528645,9.7255849921558,NA,"Cw"
"CWHws1/07",20.8290026223766,21.6435716935715,23.8201315166694,21.5042858123779,"Cw"
"CWHws2/07",17.2507121642354,18.6681397243686,19.7279840978487,20,"Cw"
"CWHws2/07",17.2507121642354,18.6681397243686,19.7279840978487,20,"Cw"
"ICHvc/04",16.4183552484214,16.7974800496551,17.1930670015285,NA,"Cw"
"ICHwk1/06",17.4043125556724,19.2615266343818,20.7143833027411,15,"Cw"
"ICHwk1/06",17.4043125556724,19.2615266343818,20.7143833027411,15,"Cw"
"ICHwk1/06",17.4043125556724,19.2615266343818,20.7143833027411,15,"Cw"
"CWHws1/09",16.1389873716144,17.8494997914552,18.8261631167205,NA,"Cw"
"CWHws2/09",13.3664117681206,14.7830690100917,15.5919477745225,NA,"Cw"
"CWHws1/08",22.3574899380862,23.1237760219764,23.8201315166694,20,"Cw"
"CWHws2/08",18.5166150597328,19.1512580576864,19.7279840978487,20,"Cw"
"CWHws2/08",18.5166150597328,19.1512580576864,19.7279840978487,20,"Cw"
"ICHvc/05",16.4183552484214,16.7974800496551,17.1930670015285,NA,"Cw"
"CWHds2/08",26.4473995243155,26.9181632322694,27.6191777369881,28,"Cw"
"CWHds2/09",26.4473995243155,26.9181632322694,27.6191777369881,24,"Cw"
"CWHds1/08",27.1464685691797,27.3828231530839,27.6191777369881,28,"Cw"
"ICHmw3/07",16.1707855235387,17.063520713527,17.7551856880638,18,"Cw"
"ICHmw3/07",16.1707855235387,17.063520713527,17.7551856880638,18,"Cw"
"CWHds1/09",27.1464685691797,27.3828231530839,27.6191777369881,24,"Cw"
"SWBvk/00",5.87216843550357,10.4538320580928,12.9166861982896,NA,"Cw"
"ESSFwm3/101",13.5941061788817,14.1563325347872,14.9260454365658,NA,"Cw"
"ESSFwm3/102",11.2301952436777,11.3380838392662,11.4459724348547,NA,"Cw"
"ESSFwm3/103",11.2301952436777,11.8857854774598,12.8881184884856,NA,"Cw"
"ESSFwm3/104",12.8881184884856,13.2590706578566,13.5941061788817,NA,"Cw"
"ESSFwm3/105",12.8881184884856,13.4098597965337,14.292789261799,NA,"Cw"
"ESSFwm3/110",13.8123892619024,14.554826711678,14.9260454365658,NA,"Cw"
"ESSFwm3/111",10.1129273211738,12.2785746668947,14.9260454365658,NA,"Cw"
"ESSFwm3/112",10.1129273211738,11.3991260685059,11.7967512429444,NA,"Cw"
"ICHmm/04",16.1707855235387,16.7854713453566,17.7551856880638,15,"Cw"
"ICHmm/05",14.9179821905763,16.3271308336358,17.7551856880638,18,"Cw"
"ICHmm/06",16.6649535537595,16.8690210482817,17.0730885428038,18,"Cw"
"ICHmm/08",10.4018897665669,11.2158301789377,12.0297705913085,18,"Cw"
"ICHmm/01",13.3588097873689,14.484489147113,15.5219672165184,17.3271428516933,"Cw"
"ICHmm/03",13.3588097873689,13.3588097873689,13.3588097873689,12,"Cw"
"ICHmm/02",11.0040609668566,11.0484544712973,11.0928479757379,12,"Cw"
"ICHmm/07",8.07184128834526,9.23686552745607,10.4018897665669,NA,"Cw"
"ICHdw3/101",14.5155769350042,17.3929383316595,20.4800424426938,NA,"Cw"
"ICHdw3/110",20.4751963836444,21.1275434317791,22.427391468999,NA,"Cw"
"ICHdw3/111",21.673576474456,22.6381452854765,23.4210592459119,NA,"Cw"
"ICHdw3/112",15.8686016966399,20.1277014042921,23.4210592459119,NA,"Cw"
"ICHmc1/05",17.2138268909172,17.6032924146359,18.0260735384385,NA,"Cw"
"ICHdw3/103",14.5155769350042,14.9541492965232,15.3927216580423,NA,"Cw"
"ICHdw3/102",11.4089639937443,13.4080658609379,15.3927216580423,NA,"Cw"
"CWHds2/04",18.9803014644405,19.7182557979152,20.45621013139,20,"Cw"
